speaker,start_time,end_time,emotion,scores,text
LAURA,00:24:22,00:24:26,happy,"{'angry': 0.001752032432705164, 'calm': 0.02403084933757782, 'disgust': 0.0030447361059486866, 'fearful': 0.01883995346724987, 'happy': 0.8856725692749023, 'sad': 0.00428843405097723, 'surprised': 0.06237142160534859}","Well, yeah, you gave me the ability, after all."
TALIESIN,00:24:26,00:24:32,happy,"{'angry': 0.011323150247335434, 'calm': 0.03628670051693916, 'disgust': 0.1639438420534134, 'fearful': 0.23857910931110382, 'happy': 0.4413132667541504, 'sad': 0.10026251524686813, 'surprised': 0.008291364647448063}",There gotta be-- Are there things growing in the earth?
MATT,00:24:32,00:24:37,disgust,"{'angry': 0.004605754744261503, 'calm': 0.0035709135700017214, 'disgust': 0.8763130903244019, 'fearful': 0.018487047404050827, 'happy': 0.031052039936184883, 'sad': 0.05671141669154167, 'surprised': 0.00925973616540432}","Yeah, there are low bushes and some trees."
TALIESIN,00:24:37,00:24:39,disgust,"{'angry': 0.017963049933314323, 'calm': 0.01395017746835947, 'disgust': 0.7462130784988403, 'fearful': 0.015949884429574013, 'happy': 0.17708852887153625, 'sad': 0.02448304370045662, 'surprised': 0.004352227319031954}",They would know when the earth got dug up.
TALIESIN,00:24:39,00:24:41,surprised,"{'angry': 0.007510058116167784, 'calm': 0.00251881405711174, 'disgust': 0.00800246186554432, 'fearful': 0.01660812273621559, 'happy': 0.40785953402519226, 'sad': 0.0027328303549438715, 'surprised': 0.5547681450843811}",Maybe.
LAURA,00:24:41,00:24:42,fearful,"{'angry': 0.0010408794041723013, 'calm': 0.0014434624463319778, 'disgust': 0.006145447958260775, 'fearful': 0.9263289570808411, 'happy': 0.011233434081077576, 'sad': 0.05306687951087952, 'surprised': 0.0007410337566398084}",Okay.
TALIESIN,00:24:42,00:24:44,fearful,"{'angry': 0.0009381784475408494, 'calm': 0.018477357923984528, 'disgust': 0.014840765856206417, 'fearful': 0.6540459990501404, 'happy': 0.025865385308861732, 'sad': 0.2843756377696991, 'surprised': 0.0014567415928468108}",It'll give us a timeline.
LAURA,00:24:44,00:24:50,happy,"{'angry': 0.07675740867853165, 'calm': 0.0016710967756807804, 'disgust': 0.019699566066265106, 'fearful': 0.03877898305654526, 'happy': 0.8576292395591736, 'sad': 0.0008588998462073505, 'surprised': 0.004604780115187168}",I'm going to go and talk to a nearby shrub or some grass in this area or something.
MATT,00:24:50,00:25:02,happy,"{'angry': 0.05947187915444374, 'calm': 0.06078926473855972, 'disgust': 0.281110942363739, 'fearful': 0.08440558612346649, 'happy': 0.4747006595134735, 'sad': 0.03645262494683266, 'surprised': 0.0030690610874444246}","Okay, there are elements of crabgrass clusters amongst the mud as well as some stunted bushes and small trees that are scattered throughout this plains area."
LAURA,00:25:02,00:25:08,sad,"{'angry': 0.00022948214609641582, 'calm': 0.04338550195097923, 'disgust': 0.007044217549264431, 'fearful': 0.09515604376792908, 'happy': 0.0020425189286470413, 'sad': 0.8513389825820923, 'surprised': 0.0008033037302084267}",I'm going to kneel down on the ground and get really low and talk to the crabgrass.
MATT,00:25:08,00:25:10,sad,"{'angry': 0.00013520864013116807, 'calm': 0.016890358179807663, 'disgust': 0.006188283674418926, 'fearful': 0.014907616190612316, 'happy': 0.0002449981984682381, 'sad': 0.9610093235969543, 'surprised': 0.0006242195959202945}",Okay.
LAURA,00:25:10,00:25:26,happy,"{'angry': 0.008121490478515625, 'calm': 0.00335205951705575, 'disgust': 0.026821233332157135, 'fearful': 0.02296563796699047, 'happy': 0.9191224575042725, 'sad': 0.0025963918305933475, 'surprised': 0.017020704224705696}","Oh, crabgrass. So just recently, a friend of ours was dug up from the earth and came back to life. Did you feel a great disturbance in the ground lately? I don't know."
MATT,00:25:26,00:25:30,sad,"{'angry': 0.002530057681724429, 'calm': 0.0029821773059666157, 'disgust': 0.25379258394241333, 'fearful': 0.15779556334018707, 'happy': 0.0037051199469715357, 'sad': 0.5779966115951538, 'surprised': 0.00119794683996588}","""Yeah, there was some movement."" (laughter)"
LAURA,00:25:30,00:25:31,disgust,"{'angry': 0.0034127153921872377, 'calm': 0.000763526011724025, 'disgust': 0.8849614262580872, 'fearful': 0.02442888356745243, 'happy': 0.003042919561266899, 'sad': 0.08156266063451767, 'surprised': 0.0018279600189998746}",There was?
MATT,00:25:31,00:25:36,disgust,"{'angry': 0.003514389041811228, 'calm': 0.000346235407050699, 'disgust': 0.973629891872406, 'fearful': 0.0026218565180897713, 'happy': 0.0048633115366101265, 'sad': 0.007915697991847992, 'surprised': 0.007108586374670267}","""Yeah, there was a guy under there and then some people came by and then they took him out."""
LAURA,00:25:36,00:25:38,happy,"{'angry': 0.003530831541866064, 'calm': 0.0011607094202190638, 'disgust': 0.0018200401682406664, 'fearful': 0.004958210047334433, 'happy': 0.986234724521637, 'sad': 0.00015104931662790477, 'surprised': 0.0021445201709866524}",There were multiple people that took him out?
MATT,00:25:38,00:25:41,surprised,"{'angry': 0.0056181373074650764, 'calm': 0.0014613226521760225, 'disgust': 0.004117544274777174, 'fearful': 0.0041382466442883015, 'happy': 0.15896070003509521, 'sad': 0.0011795881437137723, 'surprised': 0.8245245218276978}","""Yeah, it was a small group or something."""
LAURA,00:25:41,00:25:55,happy,"{'angry': 0.054562926292419434, 'calm': 0.004367813002318144, 'disgust': 0.014529229141771793, 'fearful': 0.17560823261737823, 'happy': 0.7458012700080872, 'sad': 0.0025188561994582415, 'surprised': 0.0026116471271961927}","Wow. Do you, I mean, I know it's hard to tell time, but do you have any idea how many, like, you know, suns and moons there were, or hot and colds there were? Or, I don't know, do you know how long ago it was?"
MATT,00:25:55,00:26:00,fearful,"{'angry': 0.006119423545897007, 'calm': 0.004551537334918976, 'disgust': 0.2223076969385147, 'fearful': 0.48899024724960327, 'happy': 0.03673893213272095, 'sad': 0.23809683322906494, 'surprised': 0.0031952664721757174}","""I don't follow. I don't-- Oh, you just mean, like, a cycle?"""
LAURA,00:26:00,00:26:02,happy,"{'angry': 0.00436991173774004, 'calm': 0.0009558199672028422, 'disgust': 0.001707797055132687, 'fearful': 0.0032314073760062456, 'happy': 0.965436577796936, 'sad': 0.00015735093620605767, 'surprised': 0.02414102479815483}","Yeah, yeah, yeah."
MATT,00:26:02,00:26:03,happy,"{'angry': 0.007933332584798336, 'calm': 0.0011097282404080033, 'disgust': 0.0015909771900624037, 'fearful': 0.002685553627088666, 'happy': 0.9833330512046814, 'sad': 8.433647599304095e-05, 'surprised': 0.0032629806082695723}","""Like a day/night cycle?"""
LAURA,00:26:03,00:26:09,happy,"{'angry': 0.0023247182834893465, 'calm': 0.0012738709338009357, 'disgust': 0.0028008476365357637, 'fearful': 0.004946602974087, 'happy': 0.9822270274162292, 'sad': 0.0002721646160352975, 'surprised': 0.006154725793749094}","Oh. Yeah, like a day/night cycle, yeah. You're smart."
MATT,00:26:09,00:26:13,disgust,"{'angry': 0.014196346513926983, 'calm': 0.0011657360009849072, 'disgust': 0.9125719666481018, 'fearful': 0.020916210487484932, 'happy': 0.027700064703822136, 'sad': 0.019929271191358566, 'surprised': 0.003520493395626545}","""I've never had a conversation like this before!"" (laughter)"
MATT,00:26:13,00:26:20,disgust,"{'angry': 0.02173718810081482, 'calm': 0.000749473983887583, 'disgust': 0.8162006139755249, 'fearful': 0.017424114048480988, 'happy': 0.05149077996611595, 'sad': 0.011419719085097313, 'surprised': 0.08097809553146362}","""I'm kind of catching myself off guard with the things I know. It's really wild!"" (laughter)"
MATT,00:26:20,00:26:24,disgust,"{'angry': 0.1417759507894516, 'calm': 0.0013678247341886163, 'disgust': 0.6430327892303467, 'fearful': 0.017106110230088234, 'happy': 0.18938753008842468, 'sad': 0.003498321631923318, 'surprised': 0.003831462934613228}","""I'd put it at maybe 50 or so cycles back."""
LAURA,00:26:24,00:26:29,happy,"{'angry': 0.002981411060318351, 'calm': 0.0008418246870860457, 'disgust': 0.001814141753129661, 'fearful': 0.00410236231982708, 'happy': 0.9747148156166077, 'sad': 0.0001768444199115038, 'surprised': 0.015368519350886345}","Wow, that was a while! You have a good memory."
MATT,00:26:29,00:26:35,happy,"{'angry': 0.005488967057317495, 'calm': 0.0011634374968707561, 'disgust': 0.0069669084623456, 'fearful': 0.05508473888039589, 'happy': 0.8844228982925415, 'sad': 0.0016674104845151305, 'surprised': 0.045205600559711456}","""Well, you know, not all crabgrass is as cool as me."" (laughter) ""What's your name, by the way?"""
LAURA,00:26:35,00:26:38,happy,"{'angry': 0.004180623684078455, 'calm': 0.0017164872260764241, 'disgust': 0.002450043335556984, 'fearful': 0.006139890756458044, 'happy': 0.7806881070137024, 'sad': 0.0005952393403276801, 'surprised': 0.20422959327697754}",I'm Jester! Do you have a name?
MATT,00:26:38,00:26:40,happy,"{'angry': 0.01153645571321249, 'calm': 0.0009421507711522281, 'disgust': 0.002216633874922991, 'fearful': 0.012706403620541096, 'happy': 0.9713781476020813, 'sad': 0.00015583880303893238, 'surprised': 0.0010643344139680266}","""I don't think so. You wanna give me one?"""
LAURA,00:26:40,00:26:43,disgust,"{'angry': 0.021059630438685417, 'calm': 0.000833483471069485, 'disgust': 0.8786816596984863, 'fearful': 0.010332715697586536, 'happy': 0.0736301988363266, 'sad': 0.006311384961009026, 'surprised': 0.009150930680334568}",Yeah. Henry.
MATT,00:26:43,00:26:47,disgust,"{'angry': 0.006609644275158644, 'calm': 0.0003669752040877938, 'disgust': 0.9756876230239868, 'fearful': 0.0023049945011734962, 'happy': 0.007001541089266539, 'sad': 0.004489541053771973, 'surprised': 0.003539635566994548}","""I'm Henry. Henry Crabgrass."""
LAURA,00:26:47,00:26:51,disgust,"{'angry': 0.0017024452099576592, 'calm': 0.0007078236085362732, 'disgust': 0.9343509078025818, 'fearful': 0.007846012711524963, 'happy': 0.00209830142557621, 'sad': 0.05140412598848343, 'surprised': 0.0018904379103332758}","Henry Crabgrass, and I'll pet Henry."
MATT,00:26:51,00:26:52,calm,"{'angry': 0.013072848320007324, 'calm': 0.8868033289909363, 'disgust': 0.04175661504268646, 'fearful': 0.003930351696908474, 'happy': 0.014342639595270157, 'sad': 0.03908785805106163, 'surprised': 0.0010063297813758254}","""Ah, consent, please."""
LAURA,00:26:52,00:26:54,surprised,"{'angry': 0.006704287137836218, 'calm': 0.0040412056259810925, 'disgust': 0.01482656504958868, 'fearful': 0.09001944214105606, 'happy': 0.41459164023399353, 'sad': 0.011308934539556503, 'surprised': 0.45850786566734314}","Oh, may I pet you?"
LAURA,00:26:54,00:26:55,sad,"{'angry': 0.0004235986270941794, 'calm': 0.034984055906534195, 'disgust': 0.01714298129081726, 'fearful': 0.1784806251525879, 'happy': 0.00800255872309208, 'sad': 0.7584131360054016, 'surprised': 0.002553153084591031}",Okay.
MATT,00:26:55,00:26:57,fearful,"{'angry': 0.001089011668227613, 'calm': 0.0009941118769347668, 'disgust': 0.002330123446881771, 'fearful': 0.9582394361495972, 'happy': 0.020674938336014748, 'sad': 0.01562319416552782, 'surprised': 0.0010492606088519096}","""Thank you."""
LAURA,00:26:57,00:27:00,fearful,"{'angry': 0.0008542229770682752, 'calm': 0.001099714427255094, 'disgust': 0.002941112732514739, 'fearful': 0.9525412917137146, 'happy': 0.018579889088869095, 'sad': 0.023113464936614037, 'surprised': 0.0008703527855686843}",I really like this guy. He's so nice.
SAM,00:27:00,00:27:04,fearful,"{'angry': 0.0013743099989369512, 'calm': 0.005274738185107708, 'disgust': 0.008590047247707844, 'fearful': 0.49280792474746704, 'happy': 0.4658544361591339, 'sad': 0.019723374396562576, 'surprised': 0.006375237368047237}",Is Henry a single blade of crabgrass or is he--
LAURA,00:27:04,00:27:06,fearful,"{'angry': 0.0010013534920290112, 'calm': 0.0009425240568816662, 'disgust': 0.003174560610204935, 'fearful': 0.9570964574813843, 'happy': 0.015512149780988693, 'sad': 0.021661333739757538, 'surprised': 0.0006116004078648984}",A cluster of crabgrass?
LIAM,00:27:06,00:27:08,surprised,"{'angry': 0.001703315763734281, 'calm': 0.0005820158403366804, 'disgust': 0.0015159222530201077, 'fearful': 0.0012716269120573997, 'happy': 0.007151442114263773, 'sad': 0.0012017169501632452, 'surprised': 0.9865738749504089}","A collective Henry, or?"
MATT,00:27:08,00:27:20,happy,"{'angry': 0.03506336361169815, 'calm': 0.0009718436049297452, 'disgust': 0.005026248749345541, 'fearful': 0.004464213736355305, 'happy': 0.9469488859176636, 'sad': 0.0001411176926922053, 'surprised': 0.007384338416159153}","You get the sense they're not individual ones. It is a cluster of crabgrass roots that encompass a hive crabgrass mind, if you will, that is now known as Henry."
LAURA,00:27:20,00:27:30,happy,"{'angry': 0.002746263286098838, 'calm': 0.0014308263780549169, 'disgust': 0.0011528430040925741, 'fearful': 0.0033370708115398884, 'happy': 0.9871270656585693, 'sad': 0.0001288733765250072, 'surprised': 0.004077020566910505}","Henry says it was like 50 days ago that Molly came back to life, and there were multiple people. Did you feel how many people? Did you get an idea?"
MATT,00:27:30,00:27:38,disgust,"{'angry': 0.1220727264881134, 'calm': 0.0016803713515400887, 'disgust': 0.5298899412155151, 'fearful': 0.1898919939994812, 'happy': 0.12817545235157013, 'sad': 0.020620685070753098, 'surprised': 0.007668900303542614}","""Ah, it's kind of hard to tell when, you know, you're grass."" (laughter) ""I remember feeling a bunch of footprints."""
LAURA,00:27:38,00:27:39,sad,"{'angry': 0.0008586622425355017, 'calm': 0.0020979775581508875, 'disgust': 0.06799392402172089, 'fearful': 0.29827427864074707, 'happy': 0.0026050894521176815, 'sad': 0.6271398663520813, 'surprised': 0.0010302192531526089}",Okay.
TALIESIN,00:27:39,00:27:46,happy,"{'angry': 0.0069560399278998375, 'calm': 0.0009253770695067942, 'disgust': 0.014919041655957699, 'fearful': 0.007975062355399132, 'happy': 0.9440404176712036, 'sad': 0.0005853275069966912, 'surprised': 0.02459876239299774}",Did Molly come up on his own or?
LAURA,00:27:46,00:27:53,happy,"{'angry': 0.21630814671516418, 'calm': 0.0022959071211516857, 'disgust': 0.042218029499053955, 'fearful': 0.009066532365977764, 'happy': 0.7257235646247864, 'sad': 0.0005023805424571037, 'surprised': 0.0038854589220136404}","Oh, when the body came out of the ground, was he moving or did he start moving after he was out?"
MATT,00:27:53,00:27:56,happy,"{'angry': 0.20796318352222443, 'calm': 0.0013998753856867552, 'disgust': 0.04827822372317314, 'fearful': 0.14466328918933868, 'happy': 0.5906018018722534, 'sad': 0.002408526837825775, 'surprised': 0.0046851178631186485}","""I heard some digging and then I heard some chanting."""
LAURA,00:27:56,00:28:06,disgust,"{'angry': 0.021701673045754433, 'calm': 0.002763928845524788, 'disgust': 0.6355688571929932, 'fearful': 0.048304326832294464, 'happy': 0.19190175831317902, 'sad': 0.02652345970273018, 'surprised': 0.07323607802391052}","(gasps) Chanting. Ooh, that's a good one to know. Did you hear what they were chanting? Can you repeat any of it? You have a good memory, after all."
MATT,00:28:06,00:28:13,fearful,"{'angry': 0.0048315213061869144, 'calm': 0.004949178546667099, 'disgust': 0.040361594408750534, 'fearful': 0.6968041658401489, 'happy': 0.19242894649505615, 'sad': 0.05467527359724045, 'surprised': 0.0059493537992239}","""I mean, there are limitations to a grass, apparently."" (laughter)"
MATT,00:28:13,00:28:17,happy,"{'angry': 0.014801646582782269, 'calm': 0.0017987488536164165, 'disgust': 0.03405061736702919, 'fearful': 0.3100677728652954, 'happy': 0.6213379502296448, 'sad': 0.00788967963308096, 'surprised': 0.01005363930016756}","""I don't even know what language we're talking now."" (laughter)"
MATT,00:28:17,00:28:21,happy,"{'angry': 0.002348877489566803, 'calm': 0.0010118609061464667, 'disgust': 0.0012700757943093777, 'fearful': 0.004869415424764156, 'happy': 0.9873722791671753, 'sad': 0.0001387535739922896, 'surprised': 0.0029886404518038034}","""To be fair, I don't really know what language is! It's really wild."""
