speaker,start_time,end_time,emotion,scores,text
MATT,00:49:57,00:50:03,Disgust,"{'Anger': 0.03810209035873413, 'Calm': 0.005145028233528137, 'Disgust': 0.49644023180007935, 'Fear': 0.01436865609139204, 'Happy': 0.4210347533226013, 'Neutral': 0.005011148285120726, 'Sad': 0.005622669123113155, 'Surprised': 0.014275453053414822}","He's about five feet from the outside of the boat and about 25 feet below, right now."
TALIESIN,00:50:03,00:50:05,Neutral,"{'Anger': 0.000888311245944351, 'Calm': 0.0064361821860075, 'Disgust': 0.018409274518489838, 'Fear': 0.023672180250287056, 'Happy': 0.007668621838092804, 'Neutral': 0.4777284562587738, 'Sad': 0.4640135169029236, 'Surprised': 0.001183453481644392}","Did the current have any effect, or is it having any--"
MATT,00:50:05,00:50:06,Sad,"{'Anger': 0.0004550293378997594, 'Calm': 0.007317430805414915, 'Disgust': 0.03992535546422005, 'Fear': 0.020417500287294388, 'Happy': 0.005528516601771116, 'Neutral': 0.05421409755945206, 'Sad': 0.8706786036491394, 'Surprised': 0.0014635203406214714}","It did not, unfortunately."
TALIESIN,00:50:06,00:50:07,Disgust,"{'Anger': 0.0034069791436195374, 'Calm': 0.0051465220749378204, 'Disgust': 0.8688567876815796, 'Fear': 0.01870553381741047, 'Happy': 0.01276643481105566, 'Neutral': 0.0037410317454487085, 'Sad': 0.08234582841396332, 'Surprised': 0.005030747037380934}","Oh well, it was worth a try."
LAURA,00:50:07,00:50:08,Happy,"{'Anger': 0.004339247476309538, 'Calm': 0.002142413519322872, 'Disgust': 0.0034779675770550966, 'Fear': 0.009699845686554909, 'Happy': 0.9670470356941223, 'Neutral': 0.0029895200859755278, 'Sad': 0.0009291201131418347, 'Surprised': 0.009374880231916904}",I just feel bad for him.
MATT,00:50:08,00:50:13,Disgust,"{'Anger': 0.04640205204486847, 'Calm': 0.003980368375778198, 'Disgust': 0.8721157908439636, 'Fear': 0.00919889472424984, 'Happy': 0.04279973730444908, 'Neutral': 0.008397291414439678, 'Sad': 0.011582975275814533, 'Surprised': 0.005522888619452715}","Redirect Flow is, for this, is just not powerful enough to stop a creature of this size, unfortunately."
SAM,00:50:13,00:50:16,Happy,"{'Anger': 0.0029902993701398373, 'Calm': 0.001170939882285893, 'Disgust': 0.0050360229797661304, 'Fear': 0.06614457815885544, 'Happy': 0.9175015091896057, 'Neutral': 0.002183677861467004, 'Sad': 0.0023795634042471647, 'Surprised': 0.0025934239383786917}","We scared him away, boys."
TRAVIS,00:50:16,00:50:22,Sad,"{'Anger': 0.0006113562267273664, 'Calm': 0.015785669907927513, 'Disgust': 0.015406248159706593, 'Fear': 0.008458956144750118, 'Happy': 0.002730639185756445, 'Neutral': 0.3540565073490143, 'Sad': 0.6014675498008728, 'Surprised': 0.0014830625150352716}","Can we see-- can I see, from my helm position, that he is no longer in line of sight of the cannons?"
MATT,00:50:22,00:50:23,Neutral,"{'Anger': 0.0015922993188723922, 'Calm': 0.003551499219611287, 'Disgust': 0.0037135309539735317, 'Fear': 0.0029925196431577206, 'Happy': 0.006396525539457798, 'Neutral': 0.9688757658004761, 'Sad': 0.011853932403028011, 'Surprised': 0.0010238731047138572}","Correct, you do see that, yeah."
TRAVIS,00:50:23,00:50:28,Happy,"{'Anger': 0.0023168346378952265, 'Calm': 0.0012380301486700773, 'Disgust': 0.004076503682881594, 'Fear': 0.027715854346752167, 'Happy': 0.9566500782966614, 'Neutral': 0.0035609749611467123, 'Sad': 0.002402428537607193, 'Surprised': 0.002039433689787984}",Okay. Okay. Is it back to the boat's turn?
MATT,00:50:28,00:50:29,Happy,"{'Anger': 0.005940811242908239, 'Calm': 0.0022254684008657932, 'Disgust': 0.04082532599568367, 'Fear': 0.01161200925707817, 'Happy': 0.9247105717658997, 'Neutral': 0.007436556275933981, 'Sad': 0.004788120277225971, 'Surprised': 0.0024612180422991514}",It is.
TRAVIS,00:50:29,00:50:31,Happy,"{'Anger': 0.003430488519370556, 'Calm': 0.0018796907970681787, 'Disgust': 0.03788483142852783, 'Fear': 0.0596158392727375, 'Happy': 0.8683230876922607, 'Neutral': 0.009152424521744251, 'Sad': 0.017946483567357063, 'Surprised': 0.0017670383676886559}",Okay. First Mate?
MARISHA,00:50:31,00:50:32,Sad,"{'Anger': 0.0022281056735664606, 'Calm': 0.00328402454033494, 'Disgust': 0.33271467685699463, 'Fear': 0.08902011811733246, 'Happy': 0.03714781254529953, 'Neutral': 0.013924013823270798, 'Sad': 0.5204833149909973, 'Surprised': 0.0011979234404861927}",Yeah?
TRAVIS,00:50:32,00:50:35,Disgust,"{'Anger': 0.0036831311881542206, 'Calm': 0.001359195332042873, 'Disgust': 0.9747300744056702, 'Fear': 0.0019553492311388254, 'Happy': 0.005908604245632887, 'Neutral': 0.00444104615598917, 'Sad': 0.006822529714554548, 'Surprised': 0.0011000623926520348}","Gallan, Marius, Delles."
MARISHA,00:50:35,00:50:37,Disgust,"{'Anger': 0.006137661170214415, 'Calm': 0.0016689118929207325, 'Disgust': 0.9546710848808289, 'Fear': 0.0034134131856262684, 'Happy': 0.022156065329909325, 'Neutral': 0.00355305103585124, 'Sad': 0.006611734628677368, 'Surprised': 0.00178807252086699}","Gallan, Marion, Delles."
TRAVIS,00:50:37,00:50:52,Disgust,"{'Anger': 0.0049394406378269196, 'Calm': 0.0017398623749613762, 'Disgust': 0.9616239070892334, 'Fear': 0.002889838768169284, 'Happy': 0.007845188491046429, 'Neutral': 0.007557390723377466, 'Sad': 0.012166241183876991, 'Surprised': 0.0012380994157865644}","And, Beau, I want you to run to the stern-side port cannon. No, actually, just Gallan, Marius, and Delles, stern-side port cannon, just one. Everybody else comes up--"
TRAVIS,00:50:52,00:50:53,Happy,"{'Anger': 0.005529965274035931, 'Calm': 0.0030347954016178846, 'Disgust': 0.039292361587285995, 'Fear': 0.03347175568342209, 'Happy': 0.891940712928772, 'Neutral': 0.0098255705088377, 'Sad': 0.012590986676514149, 'Surprised': 0.004313865210860968}",-- from the galley.
MARISHA,00:50:53,00:50:57,Happy,"{'Anger': 0.0043155900202691555, 'Calm': 0.0011749474797397852, 'Disgust': 0.004243084695190191, 'Fear': 0.014117904007434845, 'Happy': 0.9698986411094666, 'Neutral': 0.003048531012609601, 'Sad': 0.001322099007666111, 'Surprised': 0.0018790572648867965}","You three assholes, that cannon. Everybody else, on the deck."
SAM,00:50:57,00:51:00,Happy,"{'Anger': 0.0022283527068793774, 'Calm': 0.0013438435271382332, 'Disgust': 0.007040743716061115, 'Fear': 0.11254613101482391, 'Happy': 0.8633046746253967, 'Neutral': 0.004304472357034683, 'Sad': 0.007354149594902992, 'Surprised': 0.0018776532961055636}","Wait, who's the asshole on the cannon?"
TRAVIS,00:51:00,00:51:01,Neutral,"{'Anger': 0.002312588505446911, 'Calm': 0.007821021601557732, 'Disgust': 0.006030737422406673, 'Fear': 0.0016864229692146182, 'Happy': 0.0032078924123197794, 'Neutral': 0.9649902582168579, 'Sad': 0.012013660743832588, 'Surprised': 0.0019374120747670531}",So you two are coming up.
TRAVIS,00:51:01,00:51:02,Happy,"{'Anger': 0.02405952848494053, 'Calm': 0.005829039961099625, 'Disgust': 0.03016745299100876, 'Fear': 0.009950205683708191, 'Happy': 0.8635334968566895, 'Neutral': 0.047378238290548325, 'Sad': 0.0037427442148327827, 'Surprised': 0.015339280478656292}",From the galley.
SAM,00:51:02,00:51:06,Anger,"{'Anger': 0.9317414164543152, 'Calm': 0.0025018714368343353, 'Disgust': 0.04088437929749489, 'Fear': 0.0021608604583889246, 'Happy': 0.01429679337888956, 'Neutral': 0.0008429832523688674, 'Sad': 0.00034661596873775125, 'Surprised': 0.007224890403449535}","With all due respect, I will not leave my post."
SAM,00:51:06,00:51:12,Disgust,"{'Anger': 0.0024383924901485443, 'Calm': 0.0018675221363082528, 'Disgust': 0.9613446593284607, 'Fear': 0.005396744702011347, 'Happy': 0.006273044738918543, 'Neutral': 0.002467949641868472, 'Sad': 0.018456270918250084, 'Surprised': 0.0017553947400301695}",Okay. (laughter)
MATT,00:51:12,00:51:16,Disgust,"{'Anger': 0.003297739662230015, 'Calm': 0.008243178017437458, 'Disgust': 0.4022046625614166, 'Fear': 0.1850249469280243, 'Happy': 0.18743431568145752, 'Neutral': 0.006946491543203592, 'Sad': 0.19410663843154907, 'Surprised': 0.012742098420858383}","So Marius, Gallan, and--"
TRAVIS,00:51:16,00:51:19,Neutral,"{'Anger': 0.001484212465584278, 'Calm': 0.007260662969201803, 'Disgust': 0.004696470219641924, 'Fear': 0.0012871359940618277, 'Happy': 0.002231764839962125, 'Neutral': 0.969819188117981, 'Sad': 0.01185979600995779, 'Surprised': 0.0013608421431854367}","Marius, Gallan, and Delles are on that stern-side port cannon."
MATT,00:51:19,00:51:20,Disgust,"{'Anger': 0.001905170502141118, 'Calm': 0.0029397315811365843, 'Disgust': 0.9090360999107361, 'Fear': 0.00862475112080574, 'Happy': 0.005370099563151598, 'Neutral': 0.004034409765154123, 'Sad': 0.06609173864126205, 'Surprised': 0.0019979909993708134}","All right, stern-side port cannon."
TALIESIN,00:51:20,00:51:22,Sad,"{'Anger': 0.00017342763021588326, 'Calm': 0.002901056781411171, 'Disgust': 0.01506880484521389, 'Fear': 0.022696731612086296, 'Happy': 0.0007721178117208183, 'Neutral': 0.003973532933741808, 'Sad': 0.9536952376365662, 'Surprised': 0.0007190583273768425}","Good god. Ho, ho!"
MATT,00:51:22,00:51:24,Sad,"{'Anger': 0.00042715598829090595, 'Calm': 0.004082987084984779, 'Disgust': 0.07537197321653366, 'Fear': 0.025435416027903557, 'Happy': 0.00293691735714674, 'Neutral': 0.0077278390526771545, 'Sad': 0.8827511072158813, 'Surprised': 0.001266523846425116}",All righty.
TRAVIS,00:51:24,00:51:25,Neutral,"{'Anger': 0.0011230316013097763, 'Calm': 0.007049581967294216, 'Disgust': 0.007617564871907234, 'Fear': 0.0033381455577909946, 'Happy': 0.0026612153742462397, 'Neutral': 0.9214494824409485, 'Sad': 0.05560237169265747, 'Surprised': 0.001158578204922378}",I'm sure there's a more efficient way of saying that. I just don't know.
LIAM,00:51:25,00:51:28,Disgust,"{'Anger': 0.005731990095227957, 'Calm': 0.0017722060438245535, 'Disgust': 0.9592757225036621, 'Fear': 0.003380398964509368, 'Happy': 0.015191412530839443, 'Neutral': 0.004056262318044901, 'Sad': 0.008912027813494205, 'Surprised': 0.0016800116281956434}",I love Matt's giant hands on our view cam.
SAM,00:51:28,00:51:29,Disgust,"{'Anger': 0.0018978472799062729, 'Calm': 0.0020484868437051773, 'Disgust': 0.9667452573776245, 'Fear': 0.0032695664558559656, 'Happy': 0.0043081133626401424, 'Neutral': 0.003203967586159706, 'Sad': 0.016704989597201347, 'Surprised': 0.0018218210898339748}",Yeah.
MATT,00:51:29,00:51:32,Happy,"{'Anger': 0.004068718757480383, 'Calm': 0.0012742970138788223, 'Disgust': 0.010149341076612473, 'Fear': 0.011421849019825459, 'Happy': 0.965385377407074, 'Neutral': 0.0039352853782474995, 'Sad': 0.0021080533042550087, 'Surprised': 0.001657110988162458}",And the other are staying where?
TRAVIS,00:51:32,00:51:33,Sad,"{'Anger': 0.0006402087165042758, 'Calm': 0.014889484271407127, 'Disgust': 0.022109298035502434, 'Fear': 0.009250388480722904, 'Happy': 0.0017991727218031883, 'Neutral': 0.22639818489551544, 'Sad': 0.7231276035308838, 'Surprised': 0.0017855835612863302}",Everybody else is coming up out of the galley of the ship.
MATT,00:51:33,00:51:36,Sad,"{'Anger': 0.0034485082142055035, 'Calm': 0.005254004150629044, 'Disgust': 0.187795951962471, 'Fear': 0.09194497019052505, 'Happy': 0.0951918363571167, 'Neutral': 0.18034513294696808, 'Sad': 0.43439391255378723, 'Surprised': 0.001625699340365827}",You got it.
TRAVIS,00:51:36,00:51:39,Happy,"{'Anger': 0.005054815206676722, 'Calm': 0.0066599370911717415, 'Disgust': 0.26489490270614624, 'Fear': 0.07626896351575851, 'Happy': 0.27696385979652405, 'Neutral': 0.10197723656892776, 'Sad': 0.2654164135456085, 'Surprised': 0.002763889031484723}",As far as their speed'll let them move.
MATT,00:51:39,00:51:43,Happy,"{'Anger': 0.012002183124423027, 'Calm': 0.007914961315691471, 'Disgust': 0.14242933690547943, 'Fear': 0.08801985532045364, 'Happy': 0.5916409492492676, 'Neutral': 0.07697788625955582, 'Sad': 0.07552414387464523, 'Surprised': 0.005490775220096111}","At double speed, on their point, I'll say that can get them to the deck, without issue. Yasha coming up as well?"
ASHLEY,00:51:43,00:51:44,Happy,"{'Anger': 0.0029355089645832777, 'Calm': 0.0022062882781028748, 'Disgust': 0.0200466588139534, 'Fear': 0.07718382775783539, 'Happy': 0.7498731017112732, 'Neutral': 0.09359376132488251, 'Sad': 0.05337793007493019, 'Surprised': 0.0007828874513506889}",Yep.
MATT,00:51:44,00:51:46,Happy,"{'Anger': 0.005985678639262915, 'Calm': 0.001318600494414568, 'Disgust': 0.006613481789827347, 'Fear': 0.005759742576628923, 'Happy': 0.9713094234466553, 'Neutral': 0.006203433498740196, 'Sad': 0.0012221583165228367, 'Surprised': 0.0015874754171818495}","All righty, as well as Orly."
TRAVIS,00:51:46,00:51:53,Disgust,"{'Anger': 0.002359518315643072, 'Calm': 0.006418225821107626, 'Disgust': 0.45872998237609863, 'Fear': 0.014890260994434357, 'Happy': 0.006836771033704281, 'Neutral': 0.08046423643827438, 'Sad': 0.4285176694393158, 'Surprised': 0.0017833387246355414}","There's no reason to waste a cannon shot when we have advantage from Guiding Bolt. So there was no reason to do Fire at Will. Just get everybody else up, and you don't want to be under there when like--"
MATT,00:51:53,00:51:55,Disgust,"{'Anger': 0.004613404627889395, 'Calm': 0.0046062651090323925, 'Disgust': 0.848560094833374, 'Fear': 0.01450654212385416, 'Happy': 0.07669895142316818, 'Neutral': 0.007308755535632372, 'Sad': 0.039956629276275635, 'Surprised': 0.0037494052667170763}",Fair enough.
MARISHA,00:51:55,00:51:58,Disgust,"{'Anger': 0.0026221973821520805, 'Calm': 0.0016339451540261507, 'Disgust': 0.9680869579315186, 'Fear': 0.00348194339312613, 'Happy': 0.009372752159833908, 'Neutral': 0.0031550026033073664, 'Sad': 0.009914779104292393, 'Surprised': 0.001732337987050414}",He's about to Jaws start eating this boat.
TRAVIS,00:51:58,00:52:08,Disgust,"{'Anger': 0.0018351286416873336, 'Calm': 0.003303206292912364, 'Disgust': 0.7137015461921692, 'Fear': 0.02440694347023964, 'Happy': 0.008951062336564064, 'Neutral': 0.009545264765620232, 'Sad': 0.23683792352676392, 'Surprised': 0.0014189460780471563}","Maybe. Right, if he continues around, then we'll open it back up again, but-- Fire that first cannon."
MARISHA,00:52:08,00:52:13,Happy,"{'Anger': 0.007039892021566629, 'Calm': 0.0011652301764115691, 'Disgust': 0.008530857972800732, 'Fear': 0.006953967269510031, 'Happy': 0.9705693125724792, 'Neutral': 0.0032780510373413563, 'Sad': 0.0011250454699620605, 'Surprised': 0.001337604015134275}","Okay. Gallan, Marius, fire!"
LAURA,00:52:13,00:52:16,Happy,"{'Anger': 0.0023748883977532387, 'Calm': 0.002793310908600688, 'Disgust': 0.020659413188695908, 'Fear': 0.21399644017219543, 'Happy': 0.7281518578529358, 'Neutral': 0.004305999726057053, 'Sad': 0.01981712132692337, 'Surprised': 0.007900901138782501}",But do the cannonballs go underwater?
TRAVIS,00:52:16,00:52:17,Sad,"{'Anger': 0.00015053020615596324, 'Calm': 0.003947586752474308, 'Disgust': 0.002802114700898528, 'Fear': 0.04714105650782585, 'Happy': 0.000767570803873241, 'Neutral': 0.005161048844456673, 'Sad': 0.9390270113945007, 'Surprised': 0.0010031146230176091}",Mm-hmm.
LAURA,00:52:17,00:52:18,Sad,"{'Anger': 0.0005807300331071019, 'Calm': 0.003842444159090519, 'Disgust': 0.006916594225913286, 'Fear': 0.1681460738182068, 'Happy': 0.026737121865153313, 'Neutral': 0.24463430047035217, 'Sad': 0.5482220649719238, 'Surprised': 0.0009206228423863649}",They do?
TRAVIS,00:52:18,00:52:23,Disgust,"{'Anger': 0.002583976136520505, 'Calm': 0.0057573579251766205, 'Disgust': 0.5173225998878479, 'Fear': 0.029278259724378586, 'Happy': 0.029522409662604332, 'Neutral': 0.09118704497814178, 'Sad': 0.3222261667251587, 'Surprised': 0.002122139325365424}","Yeah, but disadvantage and advantage cancel each other out. So it's a straight shot."
MATT,00:52:23,00:52:27,Happy,"{'Anger': 0.0019316667458042502, 'Calm': 0.0014052264159545302, 'Disgust': 0.007771810982376337, 'Fear': 0.07674961537122726, 'Happy': 0.894856333732605, 'Neutral': 0.007249666377902031, 'Sad': 0.008100776001811028, 'Surprised': 0.001934874919243157}","Okay, so if you want to roll for it then, Captain?"
TRAVIS,00:52:27,00:52:31,Disgust,"{'Anger': 0.017088579013943672, 'Calm': 0.0021477483678609133, 'Disgust': 0.9516076445579529, 'Fear': 0.001874739769846201, 'Happy': 0.010426187887787819, 'Neutral': 0.00864950567483902, 'Sad': 0.005587233230471611, 'Surprised': 0.002618340076878667}","Oh, sure. Well, actually, the turtle hasn't moved to the port side yet, right? He's still--"
MATT,00:52:31,00:52:33,Neutral,"{'Anger': 0.005577651783823967, 'Calm': 0.0049690622836351395, 'Disgust': 0.03157887980341911, 'Fear': 0.013040316291153431, 'Happy': 0.03620913252234459, 'Neutral': 0.8480221629142761, 'Sad': 0.05904535576701164, 'Surprised': 0.00155743770301342}",Correct.
TRAVIS,00:52:33,00:52:35,Neutral,"{'Anger': 0.0007175750797614455, 'Calm': 0.014519575983285904, 'Disgust': 0.005264378618448973, 'Fear': 0.00784094724804163, 'Happy': 0.0029475621413439512, 'Neutral': 0.7833009958267212, 'Sad': 0.18380025029182434, 'Surprised': 0.001608579303137958}","Right, so they've just finished the move. Then they'll just hold."
TRAVIS,00:52:35,00:52:36,Happy,"{'Anger': 0.005256989039480686, 'Calm': 0.0030790867749601603, 'Disgust': 0.05341340973973274, 'Fear': 0.13562844693660736, 'Happy': 0.7405106425285339, 'Neutral': 0.01776718720793724, 'Sad': 0.04125409200787544, 'Surprised': 0.0030902212020009756}",Yeah.
MATT,00:52:36,00:52:38,Disgust,"{'Anger': 0.024467037990689278, 'Calm': 0.005617042072117329, 'Disgust': 0.7843840718269348, 'Fear': 0.008958843536674976, 'Happy': 0.12368305027484894, 'Neutral': 0.029765982180833817, 'Sad': 0.0167496707290411, 'Surprised': 0.00637416634708643}","You got it. So when it appears, it's to fire."
MATT,00:52:38,00:52:39,Happy,"{'Anger': 0.01257031224668026, 'Calm': 0.0016564865363761783, 'Disgust': 0.0037692796904593706, 'Fear': 0.005612045060843229, 'Happy': 0.9676024317741394, 'Neutral': 0.002538869623094797, 'Sad': 0.00043636822374537587, 'Surprised': 0.005814138799905777}",You got it.
MARISHA,00:52:39,00:52:40,Disgust,"{'Anger': 0.009762683883309364, 'Calm': 0.008779768832027912, 'Disgust': 0.758019208908081, 'Fear': 0.02446986921131611, 'Happy': 0.12399156391620636, 'Neutral': 0.003629417158663273, 'Sad': 0.014984777197241783, 'Surprised': 0.05636269226670265}",Fire when he appears!
MATT,00:52:40,00:52:42,Disgust,"{'Anger': 0.004109608009457588, 'Calm': 0.0027200423646718264, 'Disgust': 0.9253079891204834, 'Fear': 0.007448400370776653, 'Happy': 0.039263371378183365, 'Neutral': 0.0037773342337459326, 'Sad': 0.013605828396975994, 'Surprised': 0.0037675269413739443}",Everyone else?
SAM,00:52:42,00:52:44,Fear,"{'Anger': 0.0016105916583910584, 'Calm': 0.0020544512663036585, 'Disgust': 0.002684894250705838, 'Fear': 0.8761492967605591, 'Happy': 0.09331703186035156, 'Neutral': 0.0015765137504786253, 'Sad': 0.008524601347744465, 'Surprised': 0.014082624576985836}",Fire when he appears.
